2025-12-30 16:23:40 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-30 16:23:40 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', eps=0.1, batch_size=32, seed=42, gpu_id=0, config='PTR3d_8_2048_rank10_3d_interpolate.yaml', sample_num=512, visualize=False)
2025-12-30 16:23:40 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-30 16:23:41 | INFO | root | Dataset: thubenchmark
2025-12-30 16:23:41 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-30 16:23:41 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-30 16:23:41 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-30 16:23:41 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-30 16:23:42 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-30 16:23:42 | INFO | root | 
2025-12-30 16:23:42 | INFO | root | Model: eegnet, fold: 0
2025-12-30 16:23:42 | INFO | root | Adversarial data accuracy: 0.0, loss: 35.288681745529175
2025-12-30 16:23:42 | INFO | root | Clean data accuracy: 0.927734375, loss: 0.21533196786185727
2025-12-30 16:23:42 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 16:23:43 | INFO | root | End purification for resolution 256*256, loss=0.2533215880393982, iterations=256
2025-12-30 16:23:43 | INFO | root | End purification for resolution 512*512, loss=0.21611948311328888, iterations=256
2025-12-30 16:23:44 | INFO | root | End purification for resolution 1024*1024, loss=0.2259417325258255, iterations=512
2025-12-30 16:23:45 | INFO | root | End purification for resolution 2048*2048, loss=0.23164036870002747, iterations=1024
2025-12-30 16:23:45 | INFO | root | Training time: 2.664724111557007, loss: 0.23164036870002747, params_num: 4651
2025-12-30 16:23:45 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.5960779786109924, compression rate: 0.04844791666666667, 20.640722425284885x
2025-12-30 16:23:45 | INFO | root | 
2025-12-30 16:23:45 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 16:23:45 | INFO | root | End purification for resolution 256*256, loss=0.26216524839401245, iterations=256
2025-12-30 16:23:46 | INFO | root | End purification for resolution 512*512, loss=0.21485447883605957, iterations=256
2025-12-30 16:23:46 | INFO | root | End purification for resolution 1024*1024, loss=0.21557100117206573, iterations=512
2025-12-30 16:23:48 | INFO | root | End purification for resolution 2048*2048, loss=0.21985821425914764, iterations=1024
2025-12-30 16:23:48 | INFO | root | Training time: 2.667762517929077, loss: 0.21985821425914764, params_num: 4651
2025-12-30 16:23:48 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.5533286333084106, compression rate: 0.04844791666666667, 20.640722425284885x
2025-12-30 16:23:48 | INFO | root | 
2025-12-30 16:23:48 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 16:23:48 | INFO | root | End purification for resolution 256*256, loss=0.2176019847393036, iterations=256
2025-12-30 16:23:48 | INFO | root | End purification for resolution 512*512, loss=0.23700058460235596, iterations=256
2025-12-30 16:23:49 | INFO | root | End purification for resolution 1024*1024, loss=0.2551831603050232, iterations=512
2025-12-30 16:23:50 | INFO | root | End purification for resolution 2048*2048, loss=0.26205065846443176, iterations=1024
2025-12-30 16:23:50 | INFO | root | Training time: 2.6498875617980957, loss: 0.26205065846443176, params_num: 4651
2025-12-30 16:23:50 | INFO | root | Purified data 2, shape: torch.Size([1, 64, 1500]), mse:0.6856142282485962, compression rate: 0.04844791666666667, 20.640722425284885x
2025-12-30 16:23:50 | INFO | root | 
2025-12-30 16:23:50 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 16:23:51 | INFO | root | End purification for resolution 256*256, loss=0.299638032913208, iterations=256
2025-12-30 16:23:51 | INFO | root | End purification for resolution 512*512, loss=0.19361557066440582, iterations=256
2025-12-30 16:23:52 | INFO | root | End purification for resolution 1024*1024, loss=0.18886075913906097, iterations=512
2025-12-30 16:23:53 | INFO | root | End purification for resolution 2048*2048, loss=0.1888197362422943, iterations=1024
2025-12-30 16:23:53 | INFO | root | Training time: 2.6888866424560547, loss: 0.1888197362422943, params_num: 4651
2025-12-30 16:23:53 | INFO | root | Purified data 3, shape: torch.Size([1, 64, 1500]), mse:0.48309674859046936, compression rate: 0.04844791666666667, 20.640722425284885x
2025-12-30 16:23:53 | INFO | root | 
2025-12-30 16:23:53 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 16:23:53 | INFO | root | End purification for resolution 256*256, loss=0.23736880719661713, iterations=256
2025-12-30 16:23:54 | INFO | root | End purification for resolution 512*512, loss=0.22571885585784912, iterations=256
2025-12-30 16:23:54 | INFO | root | End purification for resolution 1024*1024, loss=0.23194454610347748, iterations=512
2025-12-30 16:23:56 | INFO | root | End purification for resolution 2048*2048, loss=0.2358088344335556, iterations=1024
2025-12-30 16:23:56 | INFO | root | Training time: 2.641010046005249, loss: 0.2358088344335556, params_num: 4651
2025-12-30 16:23:56 | INFO | root | Purified data 4, shape: torch.Size([1, 64, 1500]), mse:0.6188625693321228, compression rate: 0.04844791666666667, 20.640722425284885x
2025-12-30 16:23:56 | INFO | root | 
2025-12-30 16:23:56 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 16:23:56 | INFO | root | End purification for resolution 256*256, loss=0.29919198155403137, iterations=256
2025-12-30 16:23:56 | INFO | root | End purification for resolution 512*512, loss=0.2179718017578125, iterations=256
2025-12-30 16:23:57 | INFO | root | End purification for resolution 1024*1024, loss=0.22400334477424622, iterations=512
2025-12-30 16:23:58 | INFO | root | End purification for resolution 2048*2048, loss=0.22609606385231018, iterations=1024
2025-12-30 16:23:58 | INFO | root | Training time: 2.6380326747894287, loss: 0.22609606385231018, params_num: 4651
2025-12-30 16:23:58 | INFO | root | Purified data 5, shape: torch.Size([1, 64, 1500]), mse:0.5729799866676331, compression rate: 0.04844791666666667, 20.640722425284885x
2025-12-30 16:23:58 | INFO | root | 
2025-12-30 16:23:58 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 16:23:59 | INFO | root | End purification for resolution 256*256, loss=0.23733589053153992, iterations=256
2025-12-30 16:23:59 | INFO | root | End purification for resolution 512*512, loss=0.20559102296829224, iterations=256
2025-12-30 16:24:00 | INFO | root | End purification for resolution 1024*1024, loss=0.21328948438167572, iterations=512
2025-12-30 16:24:01 | INFO | root | End purification for resolution 2048*2048, loss=0.21486277878284454, iterations=1024
2025-12-30 16:24:01 | INFO | root | Training time: 2.6178081035614014, loss: 0.21486277878284454, params_num: 4651
2025-12-30 16:24:01 | INFO | root | Purified data 6, shape: torch.Size([1, 64, 1500]), mse:0.5472550988197327, compression rate: 0.04844791666666667, 20.640722425284885x
2025-12-30 16:24:01 | INFO | root | 
2025-12-30 16:24:01 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 16:24:01 | INFO | root | End purification for resolution 256*256, loss=0.2653541564941406, iterations=256
2025-12-30 16:24:02 | INFO | root | End purification for resolution 512*512, loss=0.20930802822113037, iterations=256
2025-12-30 16:24:02 | INFO | root | End purification for resolution 1024*1024, loss=0.2224677950143814, iterations=512
2025-12-30 16:24:04 | INFO | root | End purification for resolution 2048*2048, loss=0.22458091378211975, iterations=1024
2025-12-30 16:24:04 | INFO | root | Training time: 2.6932997703552246, loss: 0.22458091378211975, params_num: 4651
2025-12-30 16:24:04 | INFO | root | Purified data 7, shape: torch.Size([1, 64, 1500]), mse:0.5872135162353516, compression rate: 0.04844791666666667, 20.640722425284885x
2025-12-30 16:24:04 | INFO | root | 
2025-12-30 16:24:04 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 16:24:04 | INFO | root | End purification for resolution 256*256, loss=0.24191035330295563, iterations=256
2025-12-30 16:24:04 | INFO | root | End purification for resolution 512*512, loss=0.2126886546611786, iterations=256
2025-12-30 16:24:05 | INFO | root | End purification for resolution 1024*1024, loss=0.22363832592964172, iterations=512
2025-12-30 16:24:06 | INFO | root | End purification for resolution 2048*2048, loss=0.2296084612607956, iterations=1024
2025-12-30 16:24:06 | INFO | root | Training time: 2.685248613357544, loss: 0.2296084612607956, params_num: 4651
2025-12-30 16:24:06 | INFO | root | Purified data 8, shape: torch.Size([1, 64, 1500]), mse:0.5832562446594238, compression rate: 0.04844791666666667, 20.640722425284885x
2025-12-30 16:24:06 | INFO | root | 
2025-12-30 16:24:06 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 16:24:07 | INFO | root | End purification for resolution 256*256, loss=0.22228538990020752, iterations=256
2025-12-30 16:24:07 | INFO | root | End purification for resolution 512*512, loss=0.24323344230651855, iterations=256
2025-12-30 16:24:08 | INFO | root | End purification for resolution 1024*1024, loss=0.25949013233184814, iterations=512
2025-12-30 16:24:09 | INFO | root | End purification for resolution 2048*2048, loss=0.2655482590198517, iterations=1024
2025-12-30 16:24:09 | INFO | root | Training time: 2.62724232673645, loss: 0.2655482590198517, params_num: 4651
2025-12-30 16:24:09 | INFO | root | Purified data 9, shape: torch.Size([1, 64, 1500]), mse:0.6960734128952026, compression rate: 0.04844791666666667, 20.640722425284885x
2025-12-30 16:24:09 | INFO | root | 
2025-12-30 16:24:09 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 16:24:09 | INFO | root | End purification for resolution 256*256, loss=0.2434307187795639, iterations=256
2025-12-30 16:24:10 | INFO | root | End purification for resolution 512*512, loss=0.20926901698112488, iterations=256
2025-12-30 16:24:10 | INFO | root | End purification for resolution 1024*1024, loss=0.22041185200214386, iterations=512
