2025-12-31 12:26:22 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-31 12:26:22 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', eps=0.1, batch_size=32, seed=42, gpu_id=0, config='PTR3d_8_2048_rank25_3d_interpolate.yaml', sample_num=512, visualize=False)
2025-12-31 12:26:22 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2025-12-31 12:26:23 | INFO | root | Dataset: thubenchmark
2025-12-31 12:26:23 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2025-12-31 12:26:23 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-31 12:26:23 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2025-12-31 12:26:23 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2025-12-31 12:26:24 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2025-12-31 12:26:24 | INFO | root | 
2025-12-31 12:26:24 | INFO | root | Model: eegnet, fold: 0
2025-12-31 12:26:24 | INFO | root | Adversarial data accuracy: 0.158203125, loss: 7.241727292537689
2025-12-31 12:26:24 | INFO | root | Clean data accuracy: 0.92578125, loss: 0.22413580119609833
2025-12-31 12:26:24 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-31 12:26:24 | INFO | root | End purification for resolution 256*256, loss=0.11844716221094131, iterations=256
2025-12-31 12:26:25 | INFO | root | End purification for resolution 512*512, loss=0.10790727287530899, iterations=256
2025-12-31 12:26:26 | INFO | root | End purification for resolution 1024*1024, loss=0.11483631283044815, iterations=512
2025-12-31 12:26:27 | INFO | root | End purification for resolution 2048*2048, loss=0.1147504448890686, iterations=1024
2025-12-31 12:26:27 | INFO | root | Training time: 3.3243110179901123, loss: 0.1147504448890686, params_num: 14731
2025-12-31 12:26:27 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.3107888102531433, compression rate: 0.15344791666666666, 6.516869187427873x
2025-12-31 12:26:27 | INFO | root | 
2025-12-31 12:26:27 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-31 12:26:28 | INFO | root | End purification for resolution 256*256, loss=0.113116554915905, iterations=256
2025-12-31 12:26:28 | INFO | root | End purification for resolution 512*512, loss=0.1116151437163353, iterations=256
2025-12-31 12:26:29 | INFO | root | End purification for resolution 1024*1024, loss=0.11870262771844864, iterations=512
2025-12-31 12:26:30 | INFO | root | End purification for resolution 2048*2048, loss=0.11685772985219955, iterations=1024
2025-12-31 12:26:30 | INFO | root | Training time: 3.2247302532196045, loss: 0.11685772985219955, params_num: 14731
2025-12-31 12:26:30 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.3157322108745575, compression rate: 0.15344791666666666, 6.516869187427873x
2025-12-31 12:26:30 | INFO | root | 
2025-12-31 12:26:30 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-31 12:26:31 | INFO | root | End purification for resolution 256*256, loss=0.12010984867811203, iterations=256
2025-12-31 12:26:31 | INFO | root | End purification for resolution 512*512, loss=0.12662144005298615, iterations=256
2025-12-31 12:26:32 | INFO | root | End purification for resolution 1024*1024, loss=0.13580556213855743, iterations=512
2025-12-31 12:26:34 | INFO | root | End purification for resolution 2048*2048, loss=0.13677513599395752, iterations=1024
